"Dia","Hora","Satelite","Instrumento","Latitud","Longitud","FP_T21","FP_T31","FP_Power","FP_Confidence","SCAN","TRACK"
2024-10-09,06:13:01,"AQUA","MODIS",-16.935389,-57.495083,334.711,295.398,55.055,100,1.41317,1.17611
2024-10-09,06:13:01,"AQUA","MODIS",-16.937094,-57.482037,319.351,295.749,23.7216,80,1.41605,1.17722
2024-10-09,06:13:01,"AQUA","MODIS",-16.938799,-57.468964,326.09,299.557,35.6153,100,1.41896,1.17834
2024-10-09,06:13:01,"AQUA","MODIS",-16.940508,-57.455864,329.938,299.413,44.2349,100,1.42188,1.17947
2024-10-09,06:13:01,"AQUA","MODIS",-16.945841,-57.496502,344.176,297.226,80.0952,100,1.41317,1.17611
2024-10-09,06:13:01,"AQUA","MODIS",-16.949272,-57.470383,331.794,299.557,48.3485,100,1.41896,1.17834
2024-10-09,06:13:01,"AQUA","MODIS",-16.950991,-57.457287,346.588,306.085,87.8908,100,1.42188,1.17947
2024-10-09,06:13:01,"AQUA","MODIS",-16.956293,-57.497925,331.45,296.012,48.9962,100,1.41317,1.17611
2024-10-09,06:13:01,"AQUA","MODIS",-16.959743,-57.471802,321.779,298.611,27.5001,88,1.41896,1.17834
2024-10-09,06:13:01,"AQUA","MODIS",-16.961473,-57.458702,327.343,298.952,38.2744,100,1.42188,1.17947
2024-10-09,06:13:01,"AQUA","MODIS",-16.963207,-57.445576,345.434,298.09,86.2064,100,1.42482,1.1806
2024-10-09,06:13:01,"AQUA","MODIS",-16.941053,-57.691917,319.143,295.393,23.3476,98,1.37178,1.15999
2024-10-09,06:13:01,"AQUA","MODIS",-16.970217,-57.473221,324.45,297.755,32.3642,100,1.41896,1.17834
2024-10-09,06:13:01,"AQUA","MODIS",-16.971956,-57.460117,326.653,298.952,37.2056,100,1.42188,1.17947
2024-10-09,06:13:01,"AQUA","MODIS",-16.9737,-57.446999,343.351,297.746,78.2107,100,1.42482,1.1806
2024-10-09,06:13:01,"AQUA","MODIS",-16.557926,-60.491947,311.465,296.232,8.56356,80,1.01915,1.00902
2024-10-09,06:13:01,"AQUA","MODIS",-16.938648,-57.68549,316.271,295.215,19.8746,93,1.37443,1.16103
2024-10-09,06:13:01,"AQUA","MODIS",-16.961418,-57.505466,312.146,290.744,16.3435,84,1.41317,1.17611
2024-10-09,06:13:01,"AQUA","MODIS",-16.966356,-57.466217,326.326,299.413,36.1375,100,1.42188,1.17947
2024-10-09,06:13:01,"AQUA","MODIS",-16.968006,-57.453079,339.109,306.085,65.7208,100,1.42482,1.1806
2024-10-09,06:13:01,"AQUA","MODIS",-16.969658,-57.439926,332.087,297.288,49.4064,100,1.42777,1.18173
2024-10-09,06:13:01,"AQUA","MODIS",-16.948963,-57.686909,310.856,294.403,13.491,81,1.37443,1.16103
2024-10-09,06:13:01,"AQUA","MODIS",-16.976835,-57.467655,332.28,295.734,49.0358,100,1.42188,1.17947
2024-10-09,06:13:01,"AQUA","MODIS",-16.987316,-57.469086,389.987,299.557,327.949,100,1.42188,1.17947
2024-10-09,06:13:01,"AQUA","MODIS",-16.996119,-57.483627,323.555,294.693,31.4136,100,1.41896,1.17834
2024-10-09,06:13:01,"AQUA","MODIS",-16.997797,-57.470516,333.328,297.027,51.2982,100,1.42188,1.17947
2024-10-09,06:13:01,"AQUA","MODIS",-17.165091,-56.124474,314.4,290.031,27.1738,89,1.78093,1.30804
2024-10-09,06:13:01,"AQUA","MODIS",-17.33552,-55.003761,314.198,289.985,36.5545,82,2.17714,1.43203
2024-10-09,06:13:01,"AQUA","MODIS",-17.081734,-57.366081,341.038,294.315,75.0377,100,1.44894,1.18981
2024-10-09,06:13:01,"AQUA","MODIS",-17.083416,-57.352684,324.255,291.459,34.8612,100,1.45203,1.19099
2024-10-09,06:13:01,"AQUA","MODIS",-17.092308,-57.367519,331.499,295.07,48.9772,100,1.44894,1.18981
2024-10-09,06:13:01,"AQUA","MODIS",-17.094002,-57.354118,335.517,294.466,58.8673,100,1.45203,1.19099
2024-10-09,06:13:01,"AQUA","MODIS",-17.095699,-57.340691,317.465,291.737,23.2522,95,1.45514,1.19217
2024-10-09,06:13:01,"AQUA","MODIS",-17.158625,-56.836761,317.129,287.733,27.2923,94,1.58031,1.23843
2024-10-09,06:13:01,"AQUA","MODIS",-17.108002,-57.328682,315.16,293.124,19.8542,91,1.45827,1.19335
2024-10-09,06:13:01,"AQUA","MODIS",-17.103224,-57.450169,334.665,294.587,56.3333,100,1.43074,1.18287
2024-10-09,06:13:01,"AQUA","MODIS",-17.104923,-57.436943,339.67,297.207,69.9601,100,1.43373,1.18401
2024-10-09,06:13:01,"AQUA","MODIS",-17.113737,-57.451603,346.888,296.499,91.267,100,1.43074,1.18287
2024-10-09,06:13:01,"AQUA","MODIS",-17.115446,-57.438377,342.286,306.085,76.8274,100,1.43373,1.18401
2024-10-09,06:13:01,"AQUA","MODIS",-17.124031,-57.371822,316.821,293.77,20.2725,94,1.44894,1.18981
2024-10-09,06:13:01,"AQUA","MODIS",-17.125757,-57.358421,327.627,295.369,38.3678,100,1.45203,1.19099
2024-10-09,06:13:01,"AQUA","MODIS",-17.12425,-57.453026,336.652,296.637,61.4092,100,1.43074,1.18287
2024-10-09,06:13:01,"AQUA","MODIS",-17.125969,-57.439808,345.913,306.085,88.0833,100,1.43373,1.18401
2024-10-09,06:13:01,"AQUA","MODIS",-17.136343,-57.359856,314.889,294.189,17.4706,90,1.45203,1.19099
2024-10-09,06:13:01,"AQUA","MODIS",-16.508528,-61.877434,311.919,296.452,7.07927,83,1.00784,1.00371
2024-10-09,06:13:01,"AQUA","MODIS",-17.134764,-57.454453,334.392,296.509,55.1596,100,1.43074,1.18287
2024-10-09,06:13:01,"AQUA","MODIS",-17.136492,-57.441231,335.825,299.413,58.2288,100,1.43373,1.18401
2024-10-09,06:13:01,"AQUA","MODIS",-17.138224,-57.427982,314.381,296.823,16.6928,81,1.43674,1.18516
2024-10-09,06:13:01,"AQUA","MODIS",-16.517414,-61.878872,312.359,296.327,7.37487,84,1.00784,1.00371
2024-10-09,06:13:01,"AQUA","MODIS",-17.145277,-57.455872,336.088,296.232,58.8284,100,1.43074,1.18287
2024-10-09,06:13:01,"AQUA","MODIS",-17.147017,-57.442657,344.88,299.557,83.32,100,1.43373,1.18401
2024-10-09,06:13:01,"AQUA","MODIS",-17.148758,-57.429409,322.833,297.491,29.186,84,1.43674,1.18516
2024-10-09,06:13:01,"AQUA","MODIS",-17.157541,-57.444073,354.375,306.085,118.63,100,1.43373,1.18401
2024-10-09,06:13:01,"AQUA","MODIS",-17.159294,-57.43082,357.119,299.413,128.349,100,1.43674,1.18516
2024-10-09,06:13:01,"AQUA","MODIS",-17.161049,-57.417549,311.114,295.749,14.2538,82,1.43976,1.18632
2024-10-09,06:13:01,"AQUA","MODIS",-17.151556,-57.450237,336.652,297.755,59.4713,100,1.43373,1.18401
2024-10-09,06:13:01,"AQUA","MODIS",-17.153214,-57.436981,332.087,299.557,48.0884,100,1.43674,1.18516
2024-10-09,06:13:01,"AQUA","MODIS",-17.162077,-57.451672,350.449,297.292,101.224,100,1.43373,1.18401
2024-10-09,06:13:01,"AQUA","MODIS",-17.163748,-57.438408,380.765,306.085,259.536,100,1.43674,1.18516
2024-10-09,06:13:01,"AQUA","MODIS",-17.165419,-57.425121,352.992,299.557,112.222,100,1.43976,1.18632
2024-10-09,06:13:01,"AQUA","MODIS",-17.1726,-57.453106,321.005,293.809,26.6983,100,1.43373,1.18401
2024-10-09,06:13:01,"AQUA","MODIS",-17.17428,-57.439846,387.889,299.413,314.993,100,1.43674,1.18516
2024-10-09,06:13:01,"AQUA","MODIS",-17.175962,-57.426559,363.676,298.952,159.634,100,1.43976,1.18632
2024-10-09,06:13:01,"AQUA","MODIS",-16.530666,-62.634834,325.612,290.479,22.1434,100,1.044,1.02059
2024-10-09,06:13:01,"AQUA","MODIS",-16.532158,-62.625309,348.929,292.386,60.7508,100,1.04333,1.02028
2024-10-09,06:13:01,"AQUA","MODIS",-16.533653,-62.615753,323.968,291.339,20.1505,100,1.04266,1.01997
2024-10-09,06:13:01,"AQUA","MODIS",-16.539701,-62.636314,319.883,290.237,15.4125,94,1.044,1.02059
2024-10-09,06:13:01,"AQUA","MODIS",-16.541191,-62.626785,367.205,292.386,110.836,100,1.04333,1.02028
2024-10-09,06:13:01,"AQUA","MODIS",-16.542683,-62.617237,317.583,289.449,13.7309,95,1.04266,1.01997
2024-10-09,06:13:01,"AQUA","MODIS",-17.011652,-59.891769,322.523,297.349,18.7048,100,1.0635,1.02955
2024-10-09,06:13:01,"AQUA","MODIS",-17.019413,-59.90292,316.029,296.079,12.0502,85,1.06267,1.02917
2024-10-09,06:13:01,"AQUA","MODIS",-17.029919,-59.894516,322.471,297.183,18.5349,100,1.0635,1.02955
2024-10-09,06:13:01,"AQUA","MODIS",-17.039049,-59.895912,321.465,296.623,17.6278,100,1.0635,1.02955
2024-10-09,06:13:01,"AQUA","MODIS",-17.040436,-59.886074,322.764,298.952,18.3321,100,1.06433,1.02993
2024-10-09,06:13:01,"AQUA","MODIS",-17.041822,-59.876236,318.271,297.916,13.3208,96,1.06516,1.03031
2024-10-09,06:13:01,"AQUA","MODIS",-17.043203,-59.866432,316.877,297.619,12.4038,93,1.06601,1.0307
2024-10-09,06:13:01,"AQUA","MODIS",-17.04818,-59.897293,320.29,296.471,16.3538,100,1.0635,1.02955
2024-10-09,06:13:01,"AQUA","MODIS",-17.04957,-59.887459,339.149,299.557,42.0991,100,1.06433,1.02993
2024-10-09,06:13:01,"AQUA","MODIS",-17.050961,-59.877617,340.105,306.085,43.4681,100,1.06516,1.03031
2024-10-09,06:13:01,"AQUA","MODIS",-17.052347,-59.867798,325.046,298.952,21.0767,100,1.06601,1.0307
2024-10-09,06:13:01,"AQUA","MODIS",-17.057312,-59.898674,314.205,295.595,11.1145,87,1.0635,1.02955
2024-10-09,06:13:01,"AQUA","MODIS",-17.058706,-59.888832,370.699,306.085,126.916,100,1.06433,1.02993
2024-10-09,06:13:01,"AQUA","MODIS",-17.060097,-59.879021,338.004,299.557,40.5277,100,1.06516,1.03031
2024-10-09,06:13:01,"AQUA","MODIS",-17.162361,-60.194809,326.075,295.95,22.636,100,1.04333,1.02028
2024-10-09,06:13:01,"AQUA","MODIS",-17.163729,-60.185165,316.913,295.605,12.8676,93,1.044,1.02059
2024-10-09,06:13:01,"AQUA","MODIS",-17.170521,-60.459213,314.455,297.098,10.8991,87,1.02727,1.01282
2024-10-09,06:13:01,"AQUA","MODIS",-17.289743,-59.881527,327.016,296.633,24.0254,100,1.06944,1.03226
2024-10-09,06:13:01,"AQUA","MODIS",-17.291117,-59.871677,322.091,297.022,17.6804,100,1.07031,1.03266
2024-10-09,06:13:01,"AQUA","MODIS",-17.292496,-59.861782,320.989,295.931,16.5584,100,1.07119,1.03306
2024-10-09,06:13:01,"AQUA","MODIS",-17.303043,-59.853245,318.829,296.499,14.5991,97,1.07208,1.03346
2024-10-09,06:13:01,"AQUA","MODIS",-17.31221,-59.85463,321.347,296.289,16.435,100,1.07208,1.03346
2024-10-09,06:13:01,"AQUA","MODIS",-17.322763,-59.846142,318.725,295.278,14.0537,97,1.07297,1.03387
2024-10-09,06:13:01,"AQUA","MODIS",-17.33193,-59.847546,320.926,294.776,15.7417,100,1.07297,1.03387
2024-10-09,06:13:01,"AQUA","MODIS",-17.28981,-60.210155,322.705,296.723,18.5165,100,1.044,1.02059
2024-10-09,06:13:01,"AQUA","MODIS",-17.343899,-59.829079,313.27,293.629,9.34166,85,1.07477,1.03469
2024-10-09,06:13:01,"AQUA","MODIS",-17.298864,-60.211521,324.98,297.25,20.9875,100,1.044,1.02059
2024-10-09,06:13:01,"AQUA","MODIS",-17.300247,-60.201866,322.771,296.937,18.3591,100,1.04468,1.0209
2024-10-09,06:13:01,"AQUA","MODIS",-17.332094,-59.978558,311.978,295.282,8.20536,81,1.06186,1.0288
2024-10-09,06:13:01,"AQUA","MODIS",-17.350269,-59.850327,315.792,294.509,10.291,83,1.07297,1.03387
2024-10-09,06:13:01,"AQUA","MODIS",-17.597675,-58.939625,316.875,295.528,14.5498,93,1.1821,1.0821
2024-10-09,06:13:01,"AQUA","MODIS",-17.508308,-59.83556,318.949,292.208,14.5903,98,1.07752,1.03594
2024-10-09,06:13:01,"AQUA","MODIS",-17.509701,-59.8256,334.62,293.531,35.3239,100,1.07845,1.03636
2024-10-09,06:13:01,"AQUA","MODIS",-17.518898,-59.826973,339.67,293.413,44.0898,100,1.07845,1.03636
2024-10-09,06:13:01,"AQUA","MODIS",-17.520298,-59.816975,315.881,291.653,11.5038,91,1.07939,1.03678
2024-10-09,06:13:01,"AQUA","MODIS",-17.514992,-60.118084,314.8,293.555,11.4579,89,1.05401,1.0252
2024-10-09,06:13:01,"AQUA","MODIS",-17.615179,-59.725079,314.733,288.839,11.4323,89,1.09012,1.04163
2024-10-09,06:13:01,"AQUA","MODIS",-17.491344,-60.850956,311.447,295.094,8.14149,81,1.01286,1.00607
2024-10-09,06:13:01,"AQUA","MODIS",-17.850349,-58.52306,318.213,299.413,15.7394,96,1.25466,1.11272
2024-10-09,06:13:01,"AQUA","MODIS",-17.825041,-59.327354,316.478,290.403,14.5287,91,1.13886,1.06332
2024-10-09,06:13:01,"AQUA","MODIS",-18.025211,-58.350327,324.081,294.65,29.1893,100,1.29003,1.12727
2024-10-09,06:13:01,"AQUA","MODIS",-18.035227,-58.351734,322.951,295.523,27.6617,100,1.29003,1.12727
2024-10-09,06:13:01,"AQUA","MODIS",-18.102831,-58.307064,314.556,295.734,14.1323,89,1.30109,1.13177
2024-10-09,06:13:01,"AQUA","MODIS",-18.603676,-57.260448,335.339,295.249,63.8937,100,1.54647,1.22615
2024-10-09,06:13:01,"AQUA","MODIS",-18.605476,-57.246017,328.258,295.82,45.6857,100,1.55014,1.22749
2024-10-09,06:13:01,"AQUA","MODIS",-18.607281,-57.231556,318.727,295.758,26.6895,97,1.55383,1.22883
2024-10-09,06:13:01,"AQUA","MODIS",-18.614584,-57.261894,315.329,294.93,21.4633,91,1.54647,1.22615
2024-10-09,06:13:01,"AQUA","MODIS",-18.616398,-57.247467,323.709,294.611,36.0204,100,1.55014,1.22749
2024-10-09,06:13:01,"AQUA","MODIS",-18.618214,-57.233006,341.912,295.677,84.5525,100,1.55383,1.22883
2024-10-09,06:13:01,"AQUA","MODIS",-18.619295,-57.857182,336.695,298.09,59.6423,95,1.4103,1.175
2024-10-09,06:13:01,"AQUA","MODIS",-18.846079,-57.905773,347.153,295.835,88.8915,100,1.4103,1.175
2024-10-09,06:13:01,"AQUA","MODIS",-18.847721,-57.892593,314.738,294.577,16.8371,87,1.41317,1.17611
2024-10-09,06:13:01,"AQUA","MODIS",-18.852665,-57.852886,311.226,295.234,13.0164,82,1.42188,1.17947
2024-10-09,06:13:01,"AQUA","MODIS",-18.854877,-57.920364,333.045,295.705,49.3471,100,1.40744,1.1739
2024-10-09,06:13:01,"AQUA","MODIS",-18.856529,-57.907211,329.576,294.567,41.0851,100,1.4103,1.175
2024-10-09,06:13:01,"AQUA","MODIS",-18.858181,-57.894032,342.471,293.994,74.4775,100,1.41317,1.17611
2024-10-09,06:13:01,"AQUA","MODIS",-18.859837,-57.880825,316.001,293.994,19.4412,92,1.41605,1.17722
2024-10-09,06:13:01,"AQUA","MODIS",-18.863659,-57.934929,315.22,294.867,17.3886,91,1.4046,1.1728
2024-10-09,06:13:01,"AQUA","MODIS",-21.337965,-60.143318,322.752,274.712,25.1382,100,1.13237,1.06046
2024-10-09,06:13:01,"AQUA","MODIS",-21.339417,-60.132568,333.933,275.091,42.1339,100,1.13365,1.06103
2024-10-09,19:54:26,"AQUA","MODIS",-37.807434,-72.12326,372.372,300.915,258.653,100,1.67132,1.27065
2024-10-09,19:54:26,"AQUA","MODIS",-37.796268,-72.126686,343.387,296.022,98.8397,93,1.67132,1.27065
2024-10-09,19:54:26,"AQUA","MODIS",-37.908955,-72.391518,335.605,298.695,65.4084,88,1.60393,1.2469
2024-10-09,19:54:26,"AQUA","MODIS",-37.912529,-72.409264,329.628,296.837,47.9327,85,1.59993,1.24547
2024-10-09,19:54:26,"AQUA","MODIS",-43.285213,-71.227249,327.952,293.041,42.2082,85,1.4103,1.175
2024-10-09,19:54:26,"AQUA","MODIS",-38.087265,-71.996346,355.064,300.294,151.005,98,1.67576,1.2722
2024-10-09,19:54:26,"AQUA","MODIS",-37.908947,-72.398468,337.334,299.613,71.1826,89,1.60393,1.2469
2024-10-09,19:54:26,"AQUA","MODIS",-38.083694,-71.978516,365.312,298.503,211.537,100,1.68023,1.27375
2024-10-10,06:53:16,"AQUA","MODIS",-14.516362,-67.043671,311.385,279.308,21.5463,82,1.41317,1.17611
2024-10-10,06:53:16,"AQUA","MODIS",-14.518034,-67.03083,320.748,277.948,35.151,100,1.41605,1.17722
2024-10-10,06:53:16,"AQUA","MODIS",-14.528484,-67.032234,310.303,275.015,20.8898,80,1.41605,1.17722
2024-10-10,06:53:16,"AQUA","MODIS",-14.703696,-65.936615,312.391,290.061,22.0259,85,1.70299,1.28161
2024-10-10,06:53:16,"AQUA","MODIS",-18.841066,-69.744263,313.544,282.672,19.0456,87,1.12118,1.05551
2024-10-10,06:53:16,"AQUA","MODIS",-34.112576,-70.449043,312.427,278.467,30.6106,85,1.56504,1.23291
2024-10-10,06:53:16,"AQUA","MODIS",-34.114014,-70.454361,314.633,278.321,34.017,90,1.56504,1.23291
2024-10-10,06:53:16,"AQUA","MODIS",-13.677248,-66.989395,326.199,282.521,39.252,100,1.38791,1.16631
2024-10-10,06:53:16,"AQUA","MODIS",-14.505924,-67.042244,318.7,277.29,31.6612,97,1.41317,1.17611
2024-10-10,06:53:16,"AQUA","MODIS",-13.6684,-66.995377,319.104,280.517,29.7405,98,1.38518,1.16524
2024-10-10,06:53:16,"AQUA","MODIS",-13.678738,-66.996788,319.189,278.123,28.7908,98,1.38518,1.16524
2024-10-10,06:53:16,"AQUA","MODIS",-13.680461,-66.984222,311.414,278.343,17.8886,82,1.38791,1.16631
2024-10-10,19:01:06,"AQUA","MODIS",-24.090126,-66.416908,344.459,291.722,49.5657,93,1.02326,1.01095
2024-10-10,19:01:06,"AQUA","MODIS",-22.480595,-65.861938,345.845,296.022,53.3524,93,1.09114,1.04209
2024-10-11,05:55:11,"AQUA","MODIS",-12.880326,-53.48444,351.174,288.395,77.9366,100,1.16389,1.07424
2024-10-11,05:55:11,"AQUA","MODIS",-12.889847,-53.485786,318.301,279.425,19.086,85,1.16389,1.07424
2024-10-11,05:55:11,"AQUA","MODIS",-13.734937,-60.626518,311.067,286.505,18.98,82,1.56128,1.23154
2024-10-11,05:55:11,"AQUA","MODIS",-13.752747,-60.586288,330.041,285.816,52.3804,100,1.55014,1.22749
2024-10-11,05:55:11,"AQUA","MODIS",-13.763581,-60.588177,317.021,288.149,26.3021,94,1.55014,1.22749
2024-10-11,05:55:11,"AQUA","MODIS",-13.753957,-60.593086,327.765,287.165,47.6245,100,1.55014,1.22749
2024-10-11,05:55:11,"AQUA","MODIS",-13.756356,-60.579121,315.099,285.48,23.9859,91,1.54647,1.22615
2024-10-11,05:55:11,"AQUA","MODIS",-13.764794,-60.594959,310.349,287.604,17.8333,80,1.55014,1.22749
2024-10-11,05:55:11,"AQUA","MODIS",-13.402787,-64.149826,318.431,290.86,72.1135,97,2.94072,1.63383
2024-10-11,05:55:11,"AQUA","MODIS",-13.402924,-64.232323,313.687,291.543,55.5967,88,2.9849,1.64433
2024-10-11,05:55:11,"AQUA","MODIS",-13.657473,-62.784824,310.465,290.554,31.4578,80,2.27674,1.46084
2024-10-11,05:55:11,"AQUA","MODIS",-13.405886,-64.155426,319.567,290.82,74.1065,89,2.94072,1.63383
2024-10-11,05:55:11,"AQUA","MODIS",-13.656919,-62.789795,311.873,290.549,34.6458,84,2.27674,1.46084
2024-10-11,05:55:11,"AQUA","MODIS",-13.386135,-66.148682,318.208,290.534,116.353,96,4.19173,1.8951
2024-10-11,05:55:11,"AQUA","MODIS",-14.005092,-63.98975,312.874,291.459,49.5364,86,2.77614,1.5937
2024-10-11,05:55:11,"AQUA","MODIS",-14.496492,-61.733402,330.702,291.975,66.4764,100,1.82305,1.32201
2024-10-11,05:55:11,"AQUA","MODIS",-14.490757,-61.739399,322.638,292.267,43.9529,100,1.82305,1.32201
2024-10-11,05:55:11,"AQUA","MODIS",-14.502425,-61.741455,310.654,291.125,20.2086,81,1.82305,1.32201
2024-10-11,05:55:11,"AQUA","MODIS",-14.398485,-62.544746,322.253,292.228,54.3622,100,2.10818,1.41157
2024-10-11,05:55:11,"AQUA","MODIS",-14.437233,-62.396389,322.443,291.608,50.5318,100,2.05063,1.39416
2024-10-11,05:55:11,"AQUA","MODIS",-14.440446,-62.377953,319.241,290.885,41.7215,96,2.04367,1.39203
2024-10-11,05:55:11,"AQUA","MODIS",-14.503639,-62.263283,312.248,290.121,25.7578,82,1.99632,1.37743
2024-10-11,05:55:11,"AQUA","MODIS",-14.515784,-62.265491,314.693,290.574,31.4418,90,1.99632,1.37743
2024-10-11,05:55:11,"AQUA","MODIS",-13.686155,-66.986992,320.717,291.851,157.11,100,4.78276,1.99798
2024-10-11,05:55:11,"AQUA","MODIS",-13.711832,-66.948112,313.204,291.08,98.4043,87,4.74573,1.99184
2024-10-11,05:55:11,"AQUA","MODIS",-13.683872,-66.994789,316.37,291.429,119.018,93,4.78276,1.99798
2024-10-11,05:55:11,"AQUA","MODIS",-13.709842,-66.955933,313.63,291.135,104.824,88,4.74573,1.99184
2024-10-11,05:55:11,"AQUA","MODIS",-14.77277,-62.445541,317.292,292.074,39.6909,95,2.03676,1.38992
2024-10-11,05:55:11,"AQUA","MODIS",-14.776006,-62.427242,311.177,291.528,26.0789,82,2.0299,1.38781
2024-10-11,05:55:11,"AQUA","MODIS",-14.891717,-63.991161,313.913,290.895,44.5455,88,2.6642,1.56544
2024-10-11,05:55:11,"AQUA","MODIS",-14.897938,-64.195526,345.089,293.016,220.409,100,2.76325,1.59049
2024-10-11,05:55:11,"AQUA","MODIS",-14.902405,-64.170593,349.742,294.233,260.288,100,2.75047,1.58729
2024-10-11,05:55:11,"AQUA","MODIS",-14.902838,-63.973808,311.925,291.364,34.955,84,2.65231,1.56239
2024-10-11,05:55:11,"AQUA","MODIS",-14.889215,-64.199097,322.499,291.16,81.774,100,2.76325,1.59049
2024-10-11,05:55:11,"AQUA","MODIS",-14.893877,-64.174217,334.529,292.386,146.209,100,2.75047,1.58729
2024-10-11,05:55:11,"AQUA","MODIS",-14.903203,-64.201836,320.59,290.985,72.857,100,2.76325,1.59049
2024-10-11,05:55:11,"AQUA","MODIS",-14.907839,-64.176941,349.99,294.659,267.046,100,2.75047,1.58729
2024-10-11,05:55:11,"AQUA","MODIS",-14.921799,-64.179672,345.64,293.178,226.953,100,2.75047,1.58729
2024-10-11,05:55:11,"AQUA","MODIS",-14.926394,-64.154831,314.766,291.727,49.5245,90,2.73781,1.58411
2024-10-11,05:55:11,"AQUA","MODIS",-14.935758,-64.182419,336.262,290.303,157.936,100,2.75047,1.58729
2024-10-11,05:55:11,"AQUA","MODIS",-14.940329,-64.157539,321.238,291.752,76.231,100,2.73781,1.58411
2024-10-11,05:55:11,"AQUA","MODIS",-14.500474,-67.040794,324.292,291.866,195.539,100,4.63791,1.97375
2024-10-11,05:55:11,"AQUA","MODIS",-14.502708,-67.046181,322.298,291.558,175.649,100,4.63791,1.97375
2024-10-11,05:55:11,"AQUA","MODIS",-15.901976,-61.743141,317.863,291.493,30.8591,96,1.71701,1.28641
2024-10-11,05:55:11,"AQUA","MODIS",-15.904715,-61.727482,314.115,292.302,23.7565,89,1.7123,1.28481
2024-10-11,05:55:11,"AQUA","MODIS",-15.75984,-65.528198,310.787,291.174,49.6318,81,3.35331,1.72782
2024-10-11,05:55:11,"AQUA","MODIS",-15.757836,-65.532364,312.391,291.025,57.6112,85,3.35331,1.72782
2024-10-11,05:55:11,"AQUA","MODIS",-16.533442,-62.635357,310.65,288.015,28.0342,80,1.94501,1.36135
2024-10-11,05:55:11,"AQUA","MODIS",-17.650127,-56.327221,318.88,289.028,16.3058,98,1.01182,1.00558
2024-10-11,05:55:11,"AQUA","MODIS",-17.651499,-56.317867,318.04,289.353,15.0871,96,1.01216,1.00574
2024-10-11,05:55:11,"AQUA","MODIS",-17.652868,-56.308506,324.016,289.758,20.9672,100,1.01251,1.0059
2024-10-11,05:55:11,"AQUA","MODIS",-16.18117,-65.244255,315.545,290.619,62.6737,82,3.12561,1.67705
2024-10-11,05:55:11,"AQUA","MODIS",-17.660419,-56.319256,318.549,289.556,15.4793,97,1.01216,1.00574
2024-10-11,05:55:11,"AQUA","MODIS",-17.680235,-56.318707,328.277,289.783,25.6802,100,1.01251,1.0059
2024-10-11,05:55:11,"AQUA","MODIS",-17.681595,-56.309341,326.698,290.644,23.7212,100,1.01286,1.00607
2024-10-11,05:55:11,"AQUA","MODIS",-16.167078,-65.246361,316.763,291.095,68.4598,94,3.12561,1.67705
2024-10-11,05:55:11,"AQUA","MODIS",-17.689157,-56.320099,326.945,290.056,23.7687,100,1.01251,1.0059
2024-10-11,05:55:11,"AQUA","MODIS",-17.690519,-56.31073,316.869,290.544,13.1249,94,1.01286,1.00607
2024-10-11,05:55:11,"AQUA","MODIS",-17.69808,-56.321487,344.247,291.035,49.9409,100,1.01251,1.0059
2024-10-11,05:55:11,"AQUA","MODIS",-17.699444,-56.312122,328.983,292.015,25.9234,100,1.01286,1.00607
2024-10-11,05:55:11,"AQUA","MODIS",-17.708368,-56.313511,315.025,290.825,11.4936,90,1.01286,1.00607
2024-10-11,05:55:11,"AQUA","MODIS",-17.709732,-56.304142,349.99,293.271,61.6343,100,1.01321,1.00624
2024-10-11,05:55:11,"AQUA","MODIS",-17.711098,-56.294769,316.657,291.254,13.0342,94,1.01357,1.0064
2024-10-11,05:55:11,"AQUA","MODIS",-18.169044,-56.436134,333.887,290.84,30.8549,100,1.01216,1.00574
2024-10-11,05:55:11,"AQUA","MODIS",-18.170414,-56.426746,327.789,289.393,23.6105,100,1.01251,1.0059
2024-10-11,05:55:11,"AQUA","MODIS",-18.176594,-56.446918,341.761,291.394,43.6032,100,1.01182,1.00558
2024-10-11,05:55:11,"AQUA","MODIS",-18.177965,-56.437534,396.55,294.659,233.48,100,1.01216,1.00574
2024-10-11,05:55:11,"AQUA","MODIS",-18.179338,-56.428143,332.76,289.439,30.2692,100,1.01251,1.0059
