Dia,Hora,Satelite,Instrumento,Latitud,Longitud,FP_T21,FP_T31,FP_Power,FP_Confidence,SCAN,TRACK,EsFuego_Pred,Probabilidad_No_Fuego,Probabilidad_Fuego
2024-10-29,18:31:00,AQUA,MODIS,-35.367226,-62.002483,318.351,307.758,10.026,46,1.35364,1.15283,0,84.0,16.0
2024-10-29,18:31:00,AQUA,MODIS,-34.320339,-55.17482,317.447,303.893,10.1226,67,1.14965,1.06804,1,11.0,89.0
2024-10-29,18:31:00,AQUA,MODIS,-35.099968,-60.502174,316.452,304.68,5.36999,27,1.14151,1.06448,0,98.0,2.0
2024-10-29,18:31:00,AQUA,MODIS,-34.312984,-55.189423,326.52,304.336,21.3794,79,1.14828,1.06744,1,2.0,98.0
2024-10-29,18:31:00,AQUA,MODIS,-34.033531,-54.586876,332.28,300.64,35.3483,84,1.23165,1.10313,1,1.0,99.0
2024-10-29,18:31:00,AQUA,MODIS,-35.349205,-65.403534,321.159,309.71,25.0682,56,2.18509,1.43436,1,1.0,99.0
2024-10-29,18:31:00,AQUA,MODIS,-34.632725,-59.434055,315.08,303.749,5.17512,21,1.04468,1.0209,0,87.0,13.0
2024-10-29,18:31:00,AQUA,MODIS,-33.660297,-61.549736,322.559,307.767,13.3144,58,1.22432,1.10005,1,1.0,99.0
2024-10-29,18:31:00,AQUA,MODIS,-33.121914,-58.570084,316.051,303.628,6.21755,42,1.00119,1.00057,0,78.0,22.0
2024-10-29,18:31:00,AQUA,MODIS,-33.005966,-58.2136,344.88,306.762,45.0946,92,1.00037,1.00017,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-33.007519,-58.224144,344.88,305.926,44.8922,92,1.00031,1.00015,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-32.480484,-56.951252,319.269,304.671,11.6357,71,1.04744,1.02218,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-32.799324,-61.400116,316.857,305.338,5.49381,40,1.17897,1.08075,0,89.0,11.0
2024-10-29,18:31:00,AQUA,MODIS,-32.566448,-60.21225,315.942,305.338,5.8481,39,1.06024,1.02806,0,64.0,36.0
2024-10-29,18:31:00,AQUA,MODIS,-31.580637,-54.668964,311.21,300.044,8.43371,57,1.33866,1.14688,1,5.0,95.0
2024-10-29,18:31:00,AQUA,MODIS,-32.303539,-62.014954,343.998,306.937,53.9473,91,1.24488,1.10866,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-32.305061,-62.028061,326.155,307.579,19.1173,69,1.24682,1.10946,1,1.0,99.0
2024-10-29,18:31:00,AQUA,MODIS,-32.301556,-62.008678,325.48,307.666,15.369,62,1.24296,1.10785,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-32.303146,-62.021763,336.652,307.055,37.0573,85,1.24488,1.10866,1,1.0,99.0
2024-10-29,18:31:00,AQUA,MODIS,-32.58773,-65.885529,317.065,304.982,21.3303,37,2.17714,1.43203,0,90.0,10.0
2024-10-29,18:31:00,AQUA,MODIS,-31.337955,-61.703068,327.56,314.911,11.718,72,1.17283,1.07811,1,1.0,99.0
2024-10-29,18:31:00,AQUA,MODIS,-31.030931,-60.197933,326.198,307.038,14.894,74,1.0351,1.01646,1,1.0,99.0
2024-10-29,18:31:00,AQUA,MODIS,-31.021889,-60.199608,354.18,308.205,64.0671,97,1.0351,1.01646,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-30.781551,-60.32848,319.993,305.97,8.42286,59,1.03878,1.01817,1,2.0,98.0
2024-10-29,18:31:00,AQUA,MODIS,-30.783009,-60.339191,343.927,307.684,43.503,91,1.03941,1.01847,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-30.523512,-59.858326,326.363,304.782,18.2826,75,1.01431,1.00675,1,2.0,98.0
2024-10-29,18:31:00,AQUA,MODIS,-30.524967,-59.868752,316.251,303.498,8.19133,46,1.01468,1.00693,0,82.0,18.0
2024-10-29,18:31:00,AQUA,MODIS,-30.243114,-59.120296,318.78,306.138,8.70839,65,1.00001,1.0,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-30.244604,-59.130524,322.528,305.763,12.131,72,1.00002,1.00001,1,1.0,99.0
2024-10-29,18:31:00,AQUA,MODIS,-30.094458,-58.548988,315.276,303.349,6.58076,57,1.0073,1.00345,1,10.0,90.0
2024-10-29,18:31:00,AQUA,MODIS,-30.174583,-59.799648,322.386,306.005,11.3423,66,1.00957,1.00452,1,1.0,99.0
2024-10-29,18:31:00,AQUA,MODIS,-30.165657,-59.801334,320.193,305.369,9.32193,59,1.00957,1.00452,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-30.052307,-59.201485,321.131,305.417,11.2618,69,1.00005,1.00002,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-29.809671,-57.950916,315.248,302.622,7.58977,59,1.03391,1.01591,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-30.210997,-61.373146,353.221,314.497,66.6118,96,1.10831,1.04979,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-30.21244,-61.384521,325.19,311.549,13.0719,53,1.10945,1.0503,1,1.0,99.0
2024-10-29,18:31:00,AQUA,MODIS,-30.29468,-62.985207,330.398,313.447,22.0993,75,1.32417,1.14108,1,1.0,99.0
2024-10-29,18:31:00,AQUA,MODIS,-30.296291,-62.998829,350.844,313.813,75.9051,94,1.32655,1.14204,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-30.297907,-63.012482,329.158,311.95,19.7123,73,1.32895,1.143,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-29.817379,-60.007824,318.973,308.387,7.79952,63,1.01321,1.00624,1,6.0,94.0
2024-10-29,18:31:00,AQUA,MODIS,-30.188595,-62.953083,326.019,313.242,14.7604,67,1.31478,1.1373,1,3.0,97.0
2024-10-29,18:31:00,AQUA,MODIS,-30.058548,-62.883224,345.469,314.324,55.6483,91,1.29885,1.13086,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-29.588148,-59.488869,324.593,306.832,14.8551,75,1.00099,1.00047,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-29.235846,-57.304523,320.49,303.241,13.1676,70,1.09114,1.04209,1,1.0,99.0
2024-10-29,18:31:00,AQUA,MODIS,-29.68989,-60.687202,322.108,311.032,10.2117,56,1.044,1.02059,1,2.0,98.0
2024-10-29,18:31:00,AQUA,MODIS,-29.74733,-61.119297,328.525,312.304,14.5005,75,1.07568,1.0351,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-29.748772,-61.13028,328.307,311.996,14.62,75,1.0766,1.03552,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-29.582876,-61.193775,321.105,310.27,6.90993,55,1.07845,1.03636,1,4.0,96.0
2024-10-29,18:31:00,AQUA,MODIS,-29.594439,-61.282001,321.482,309.706,7.69342,46,1.08613,1.03983,1,8.0,92.0
2024-10-29,18:31:00,AQUA,MODIS,-29.754433,-62.553474,330.041,314.766,19.4933,75,1.23726,1.10547,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-29.755962,-62.566128,323.773,312.719,8.61032,49,1.23915,1.10626,0,67.0,33.0
2024-10-29,18:31:00,AQUA,MODIS,-29.585184,-61.2836,338.988,308.94,33.2482,86,1.08613,1.03983,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-29.308346,-59.598186,321.077,303.43,12.2916,64,1.0013,1.00062,1,1.0,99.0
2024-10-29,18:31:00,AQUA,MODIS,-29.309807,-59.608337,322.792,304.965,13.7981,68,1.00142,1.00067,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-29.423317,-60.960533,336.823,308.807,30.7667,84,1.05786,1.02697,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-29.411734,-60.936069,334.575,310.398,24.2429,82,1.05553,1.0259,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-29.402607,-60.937679,326.661,310.445,13.7919,72,1.05553,1.0259,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-29.36948,-60.899662,319.614,309.375,5.94424,35,1.05251,1.02451,0,96.0,4.0
2024-10-29,18:31:00,AQUA,MODIS,-29.370916,-60.910362,325.423,309.689,12.3765,70,1.05325,1.02485,1,5.0,95.0
2024-10-29,18:31:00,AQUA,MODIS,-28.899921,-57.813946,320.37,304.009,12.1981,71,1.05786,1.02697,1,1.0,99.0
2024-10-29,18:31:00,AQUA,MODIS,-28.901609,-57.824589,316.296,302.739,8.09331,52,1.05707,1.02661,1,4.0,96.0
2024-10-29,18:31:00,AQUA,MODIS,-29.29175,-60.599068,322.768,310.492,9.00826,66,1.03333,1.01564,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-28.874342,-57.830246,329.835,304.707,21.905,82,1.05707,1.02661,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-29.46887,-62.03886,342.804,307.788,44.559,89,1.16097,1.07297,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-29.470331,-62.050694,329.835,306.556,20.8357,65,1.16243,1.0736,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-28.866484,-57.826618,320.3,304.215,12.5376,71,1.05786,1.02697,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-28.868153,-57.837265,314.814,303.394,6.74342,59,1.05707,1.02661,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-29.466311,-62.04493,325.915,307.191,15.1193,64,1.16097,1.07297,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-29.295877,-60.962273,333.841,310.048,22.6751,81,1.05553,1.0259,1,2.0,98.0
2024-10-29,18:31:00,AQUA,MODIS,-29.430178,-61.990765,347.153,312.941,52.6148,92,1.15384,1.06987,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-29.431667,-62.002514,356.117,310.509,77.8214,97,1.15525,1.07048,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-29.248501,-60.81786,321.906,309.963,9.49618,62,1.04536,1.02122,1,1.0,99.0
2024-10-29,18:31:00,AQUA,MODIS,-29.2209,-60.682186,324.234,310.867,9.15456,58,1.03691,1.01731,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-29.222324,-60.692707,321.535,310.347,6.12938,46,1.03753,1.01759,0,91.0,9.0
2024-10-29,18:31:00,AQUA,MODIS,-28.593517,-56.623775,314.695,303.119,9.30195,54,1.18368,1.08277,1,6.0,94.0
2024-10-29,18:31:00,AQUA,MODIS,-29.225084,-60.915535,325.271,311.646,12.8786,69,1.05103,1.02383,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-28.701458,-57.432335,313.924,303.435,6.03296,56,1.09319,1.04301,1,2.0,98.0
2024-10-29,18:31:00,AQUA,MODIS,-28.703215,-57.44331,313.938,303.466,5.87949,56,1.09216,1.04255,1,2.0,98.0
2024-10-29,18:31:00,AQUA,MODIS,-29.399998,-62.406128,324.924,312.4,12.3505,62,1.205,1.09188,1,1.0,99.0
2024-10-29,18:31:00,AQUA,MODIS,-29.22287,-61.540749,324.692,313.93,11.3114,62,1.10166,1.04682,1,4.0,96.0
2024-10-29,18:31:00,AQUA,MODIS,-29.158298,-61.097504,324.807,309.924,10.8722,65,1.06267,1.02917,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-29.140467,-61.034622,322.771,311.045,8.30571,54,1.05786,1.02697,1,2.0,98.0
2024-10-29,18:31:00,AQUA,MODIS,-28.891249,-59.390415,319.415,305.213,8.482,64,1.0001,1.00005,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-29.201466,-62.016739,323.605,312.077,8.6732,55,1.15104,1.06865,1,2.0,98.0
2024-10-29,18:31:00,AQUA,MODIS,-29.170225,-61.844528,328.614,316.163,10.8767,71,1.1311,1.0599,1,1.0,99.0
2024-10-29,18:31:00,AQUA,MODIS,-28.877981,-59.876976,322.555,307.919,10.7313,61,1.00369,1.00175,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-28.929884,-60.243469,332.328,310.603,20.9404,80,1.01357,1.0064,1,1.0,99.0
2024-10-29,18:31:00,AQUA,MODIS,-28.93132,-60.253716,325.03,311.312,11.082,70,1.01394,1.00658,1,3.0,97.0
2024-10-29,18:31:00,AQUA,MODIS,-28.93969,-60.783363,322.285,311.02,6.57928,21,1.03878,1.01817,0,79.0,21.0
2024-10-29,18:31:00,AQUA,MODIS,-28.718113,-59.342636,320.932,304.139,11.7904,68,1.00057,1.00027,1,0.0,100.0
2024-10-29,18:31:00,AQUA,MODIS,-28.761417,-60.688084,332.521,312.043,19.9222,56,1.03105,1.01458,1,8.0,92.0
2024-10-29,18:31:00,AQUA,MODIS,-28.762838,-60.698498,334.347,310.709,20.9163,55,1.03161,1.01484,1,1.0,99.0
2024-10-29,18:31:00,AQUA,MODIS,-28.749565,-60.668892,325.415,309.478,12.1191,46,1.02994,1.01407,0,65.0,35.0
2024-10-29,18:31:00,AQUA,MODIS,-28.750982,-60.679291,340.845,312.732,34.6617,88,1.03049,1.01432,1,0.0,100.0
2024-10-29,20:09:41,AQUA,MODIS,-44.109398,-71.277161,314.039,276.472,37.083,74,1.98322,1.37335,1,6.0,94.0
2024-10-29,20:09:41,AQUA,MODIS,-44.0928,-71.261131,304.092,274.612,17.2657,42,1.98975,1.37539,0,70.0,30.0
2024-10-29,20:09:41,AQUA,MODIS,-44.097927,-71.284103,335.913,276.409,103.004,90,1.98322,1.37335,1,0.0,100.0
2024-10-30,05:30:37,AQUA,MODIS,-18.251352,-55.974575,308.297,289.677,20.3134,66,1.82305,1.32201,1,12.0,88.0
2024-10-30,05:30:37,AQUA,MODIS,-18.263014,-55.97686,323.977,287.315,51.8121,100,1.82305,1.32201,1,5.0,95.0
2024-10-30,05:30:37,AQUA,MODIS,-18.265997,-55.960068,304.845,287.113,13.3355,25,1.81766,1.32024,0,93.0,7.000000000000001
2024-10-30,05:30:37,AQUA,MODIS,-19.465803,-56.629272,305.215,293.589,12.9333,52,1.9265,1.35549,0,67.0,33.0
2024-10-30,05:30:37,AQUA,MODIS,-19.505161,-56.587173,314.578,294.693,29.1088,89,1.90837,1.3497,1,1.0,99.0
2024-10-30,05:30:37,AQUA,MODIS,-19.517059,-56.589596,305.054,294.281,12.8784,63,1.90837,1.3497,1,20.0,80.0
2024-10-30,05:30:37,AQUA,MODIS,-19.512655,-56.681366,304.907,293.829,11.915,33,1.9388,1.35939,0,71.0,28.999999999999996
2024-10-30,05:30:37,AQUA,MODIS,-19.533352,-56.704323,316.147,295.162,34.3001,93,1.94501,1.36135,1,0.0,100.0
2024-10-30,05:30:37,AQUA,MODIS,-19.545349,-56.706779,310.315,294.199,22.4016,80,1.94501,1.36135,1,0.0,100.0
2024-10-30,05:30:37,AQUA,MODIS,-19.536375,-56.712345,311.737,294.116,24.6304,83,1.94501,1.36135,1,0.0,100.0
2024-10-30,05:30:37,AQUA,MODIS,-19.539764,-56.694317,304.933,294.34,12.4526,62,1.9388,1.35939,1,21.0,79.0
2024-10-30,05:30:37,AQUA,MODIS,-19.572376,-56.719688,316.36,295.22,33.5321,93,1.94501,1.36135,1,1.0,99.0
2024-10-30,05:30:37,AQUA,MODIS,-19.575714,-56.701649,320.471,296.542,43.3516,100,1.9388,1.35939,1,1.0,99.0
2024-10-30,05:30:37,AQUA,MODIS,-19.584375,-56.722153,317.557,294.606,36.5324,95,1.94501,1.36135,1,0.0,100.0
2024-10-30,05:30:37,AQUA,MODIS,-19.587694,-56.704105,319.157,295.907,40.1913,98,1.9388,1.35939,1,0.0,100.0
2024-10-30,05:30:37,AQUA,MODIS,-19.599676,-56.706562,323.003,296.012,51.4481,100,1.9388,1.35939,1,2.0,98.0
2024-10-30,05:30:37,AQUA,MODIS,-19.602964,-56.68858,307.557,295.273,16.6444,72,1.93263,1.35743,1,5.0,95.0
2024-10-30,05:30:37,AQUA,MODIS,-19.611656,-56.709023,331.401,296.961,76.8729,100,1.9388,1.35939,1,1.0,99.0
2024-10-30,05:30:37,AQUA,MODIS,-19.614929,-56.691036,315.009,295.787,30.4312,90,1.93263,1.35743,1,2.0,98.0
2024-10-30,05:30:37,AQUA,MODIS,-19.623636,-56.711494,310.216,293.985,21.574,79,1.9388,1.35939,1,0.0,100.0
2024-10-30,05:30:37,AQUA,MODIS,-19.626892,-56.693497,316.728,295.036,35.0032,94,1.93263,1.35743,1,2.0,98.0
2024-10-30,05:30:37,AQUA,MODIS,-21.279646,-58.601139,331.598,293.016,112.444,100,2.4653,1.51314,1,0.0,100.0
2024-10-30,05:30:37,AQUA,MODIS,-21.28413,-58.578098,302.92,292.084,14.8303,52,2.45512,1.51039,1,20.0,80.0
2024-10-30,05:30:37,AQUA,MODIS,-21.835495,-61.851162,306.02,287.299,53.1831,22,4.1347,1.88458,0,75.0,25.0
2024-10-30,05:30:37,AQUA,MODIS,-21.837824,-61.860218,306.728,287.392,58.1772,37,4.1347,1.88458,0,84.0,16.0
2024-10-30,05:30:37,AQUA,MODIS,-23.986614,-54.109531,316.588,291.717,16.775,91,1.12983,1.05934,1,0.0,100.0
2024-10-30,05:30:37,AQUA,MODIS,-24.009325,-54.147694,327.18,293.217,31.5241,100,1.13365,1.06103,1,0.0,100.0
2024-10-30,05:30:37,AQUA,MODIS,-24.011137,-54.13678,305.745,292.099,8.40456,65,1.13237,1.06046,1,2.0,98.0
2024-10-30,05:30:37,AQUA,MODIS,-27.414894,-56.262135,308.971,294.49,12.8444,74,1.29663,1.12995,1,2.0,98.0
2024-10-30,05:30:37,AQUA,MODIS,-27.424644,-56.257774,321.852,292.908,28.2968,100,1.29442,1.12905,1,0.0,100.0
2024-10-30,05:30:37,AQUA,MODIS,-26.315229,-62.506638,302.333,291.379,26.8032,48,3.59404,1.77881,0,94.0,6.0
2024-10-30,05:30:37,AQUA,MODIS,-26.439001,-62.935131,302.169,291.269,26.5747,47,3.82176,1.82474,0,86.0,14.000000000000002
2024-10-30,05:30:37,AQUA,MODIS,-26.428003,-62.94001,303.294,291.289,31.7293,54,3.82176,1.82474,1,12.0,88.0
2024-10-30,05:30:37,AQUA,MODIS,-28.721542,-60.722366,300.976,290.076,20.3935,36,2.3672,1.48628,0,93.0,7.000000000000001
2024-10-30,05:30:37,AQUA,MODIS,-28.726477,-60.698902,306.661,289.854,31.9032,69,2.35783,1.48367,1,3.0,97.0
2024-10-30,07:08:25,AQUA,MODIS,-34.112045,-70.456856,302.043,284.603,31.3275,46,2.56089,1.53862,0,90.0,10.0
2024-10-31,18:20:39,AQUA,MODIS,-22.187847,-64.06665,328.253,291.1,82.2246,79,2.52821,1.52998,1,0.0,100.0
2024-10-31,18:20:39,AQUA,MODIS,-22.017162,-63.948761,313.727,295.167,23.2773,45,2.4653,1.51314,0,80.0,20.0
2024-10-31,18:20:39,AQUA,MODIS,-22.008371,-63.956009,312.751,295.744,19.483,21,2.4653,1.51314,0,60.0,40.0
2024-10-31,18:20:39,AQUA,MODIS,-21.849874,-63.568504,328.609,299.919,47.9729,80,2.29426,1.46582,1,2.0,98.0
2024-10-31,18:20:39,AQUA,MODIS,-21.852228,-63.590515,320.072,299.157,17.2799,52,2.30312,1.46833,1,12.0,88.0
2024-10-31,18:20:39,AQUA,MODIS,-21.788794,-63.488377,321.766,300.732,22.7111,52,2.25949,1.45591,1,8.0,92.0
2024-10-31,18:20:39,AQUA,MODIS,-21.070322,-59.08136,346.621,296.861,59.4235,94,1.13624,1.06216,1,0.0,100.0
2024-10-31,18:20:39,AQUA,MODIS,-21.064032,-59.078014,348.484,296.48,63.5489,95,1.13494,1.06159,1,0.0,100.0
2024-10-31,18:20:39,AQUA,MODIS,-21.065477,-59.088757,331.745,295.533,29.7978,86,1.13624,1.06216,1,0.0,100.0
2024-10-31,18:20:39,AQUA,MODIS,-21.020893,-64.241882,317.735,295.417,35.3104,47,2.5175,1.52714,1,35.0,65.0
2024-10-31,18:20:39,AQUA,MODIS,-20.943516,-64.097809,320.053,301.708,30.3943,34,2.44503,1.50765,0,89.0,11.0
2024-10-31,18:20:39,AQUA,MODIS,-20.945711,-64.11927,317.062,298.39,20.8297,22,2.45512,1.51039,0,96.0,4.0
2024-10-31,18:20:39,AQUA,MODIS,-20.947817,-64.103813,324.462,300.833,44.556,58,2.44503,1.50765,1,2.0,98.0
2024-10-31,18:20:39,AQUA,MODIS,-20.749847,-64.246117,334.756,300.644,99.1882,83,2.49636,1.52149,1,0.0,100.0
2024-10-31,18:20:39,AQUA,MODIS,-20.75507,-64.252861,328.544,300.506,69.5183,72,2.49636,1.52149,1,1.0,99.0
2024-10-31,18:20:39,AQUA,MODIS,-20.655201,-64.29158,318.381,299.474,33.1247,44,2.50688,1.52431,0,91.0,9.0
2024-10-31,18:20:39,AQUA,MODIS,-20.657484,-64.313087,322.264,297.972,51.3535,63,2.5175,1.52714,1,3.0,97.0
2024-10-31,18:20:39,AQUA,MODIS,-20.641525,-64.291954,353.477,298.714,238.394,97,2.50688,1.52431,1,0.0,100.0
2024-10-31,18:20:39,AQUA,MODIS,-20.643694,-64.312599,347.219,297.892,190.554,93,2.5175,1.52714,1,0.0,100.0
2024-10-31,18:20:39,AQUA,MODIS,-20.306452,-63.961037,332.998,301.94,87.841,83,2.3393,1.4785,1,0.0,100.0
2024-10-31,18:20:39,AQUA,MODIS,-20.308702,-63.982265,324.477,300.929,49.779,74,2.34853,1.48108,1,2.0,98.0
2024-10-31,18:20:39,AQUA,MODIS,-20.336765,-64.249023,339.27,296.775,137.056,88,2.4653,1.51314,1,0.0,100.0
2024-10-31,18:20:39,AQUA,MODIS,-20.338848,-64.269012,351.084,295.225,224.78,95,2.47557,1.51591,1,0.0,100.0
2024-10-31,18:20:39,AQUA,MODIS,-20.296604,-63.967152,323.843,301.47,47.9634,63,2.3393,1.4785,1,5.0,95.0
2024-10-31,18:20:39,AQUA,MODIS,-19.963455,-64.153778,322.576,297.032,54.0113,70,2.39579,1.49418,1,1.0,99.0
2024-10-31,18:20:39,AQUA,MODIS,-19.965485,-64.172951,316.174,295.494,32.8546,50,2.40548,1.49685,1,2.0,98.0
2024-10-31,18:20:39,AQUA,MODIS,-19.070967,-64.062263,316.43,299.989,27.3518,42,2.28546,1.46332,0,82.0,18.0
2024-10-31,18:20:39,AQUA,MODIS,-18.659443,-63.167023,320.272,302.663,20.2683,69,1.9265,1.35549,1,3.0,97.0
2024-10-31,18:20:39,AQUA,MODIS,-18.661476,-63.184887,340.613,302.726,88.3483,90,1.93263,1.35743,1,0.0,100.0
2024-10-31,18:20:39,AQUA,MODIS,-18.654083,-63.174541,331.103,302.595,50.7114,82,1.9265,1.35549,1,0.0,100.0
2024-10-31,18:20:39,AQUA,MODIS,-18.656239,-63.192387,325.336,302.309,29.6509,71,1.93263,1.35743,1,1.0,99.0
2024-10-31,18:20:39,AQUA,MODIS,-17.816343,-57.509594,326.666,278.321,19.3736,80,1.0,1.0,1,0.0,100.0
2024-10-31,18:20:39,AQUA,MODIS,-17.81769,-57.518837,330.449,276.564,24.6598,83,1.00001,1.0,1,1.0,99.0
2024-10-31,18:20:39,AQUA,MODIS,-18.544952,-63.65617,317.836,297.354,28.9256,59,2.09348,1.40715,1,13.0,87.0
2024-10-31,18:20:39,AQUA,MODIS,-18.532417,-63.6572,314.435,297.722,19.5481,32,2.09348,1.40715,0,90.0,10.0
2024-10-31,18:20:39,AQUA,MODIS,-17.733788,-57.509758,325.214,282.304,14.3801,68,1.00001,1.0,1,0.0,100.0
2024-10-31,18:20:39,AQUA,MODIS,-17.737823,-57.537487,353.872,291.921,63.124,97,1.00001,1.0,1,0.0,100.0
2024-10-31,18:20:39,AQUA,MODIS,-17.739166,-57.54673,342.062,289.748,39.5692,91,1.00002,1.00001,1,0.0,100.0
2024-10-31,18:20:39,AQUA,MODIS,-17.72897,-57.538914,351.828,290.689,56.9951,83,1.00001,1.0,1,0.0,100.0
2024-10-31,18:20:39,AQUA,MODIS,-17.730314,-57.548157,339.069,285.506,33.7269,67,1.00002,1.00001,1,0.0,100.0
2024-10-31,18:20:39,AQUA,MODIS,-17.716223,-57.528622,350.874,290.162,58.0577,90,1.0,1.0,1,0.0,100.0
2024-10-31,18:20:39,AQUA,MODIS,-17.717569,-57.537861,329.0,286.63,21.2207,70,1.0,1.0,1,1.0,99.0
2024-10-31,18:20:39,AQUA,MODIS,-18.308681,-63.398384,316.363,299.418,16.2433,43,1.98322,1.37335,1,34.0,66.0
2024-10-31,18:20:39,AQUA,MODIS,-18.312796,-63.434948,324.166,299.952,38.7079,76,1.99632,1.37743,1,0.0,100.0
2024-10-31,18:20:39,AQUA,MODIS,-18.302177,-63.387272,319.224,298.798,24.4662,70,1.97674,1.37133,1,9.0,91.0
2024-10-31,18:20:39,AQUA,MODIS,-18.30876,-63.442318,318.021,300.063,22.7767,68,1.99632,1.37743,1,4.0,96.0
2024-10-31,18:20:39,AQUA,MODIS,-18.285688,-63.352478,317.352,298.826,22.1977,66,1.96392,1.36731,1,5.0,95.0
2024-10-31,18:20:39,AQUA,MODIS,-18.239262,-63.377098,366.257,301.003,262.108,100,1.97031,1.36932,1,0.0,100.0
2024-10-31,18:20:39,AQUA,MODIS,-18.24135,-63.395279,326.718,299.329,47.8025,79,1.97674,1.37133,1,0.0,100.0
2024-10-31,18:20:39,AQUA,MODIS,-18.245508,-63.431545,329.472,300.063,56.7685,82,1.98975,1.37539,1,0.0,100.0
2024-10-31,18:20:39,AQUA,MODIS,-18.225241,-63.471489,333.562,300.086,70.6311,85,2.00294,1.37949,1,0.0,100.0
2024-10-31,18:20:39,AQUA,MODIS,-18.220051,-63.458885,315.284,299.483,16.8602,30,1.99632,1.37743,0,74.0,26.0
2024-10-31,18:20:39,AQUA,MODIS,-18.222185,-63.476765,331.598,300.002,65.2567,84,2.00294,1.37949,1,0.0,100.0
2024-10-31,18:20:39,AQUA,MODIS,-18.210001,-63.478779,314.356,298.933,16.3118,53,2.00294,1.37949,0,62.0,38.0
2024-10-31,18:20:39,AQUA,MODIS,-18.136229,-63.596691,324.865,295.95,50.7769,77,2.04367,1.39203,1,0.0,100.0
2024-10-31,18:20:39,AQUA,MODIS,-18.138597,-63.618088,314.096,296.413,21.936,57,2.05063,1.39416,1,8.0,92.0
2024-10-31,18:20:39,AQUA,MODIS,-17.404856,-57.924427,326.002,307.44,12.338,36,1.00265,1.00126,0,87.0,13.0
2024-10-31,18:20:39,AQUA,MODIS,-18.145542,-63.604076,320.015,296.828,36.5751,71,2.04367,1.39203,1,0.0,100.0
2024-10-31,18:20:39,AQUA,MODIS,-18.133024,-63.604256,316.169,295.758,26.4532,63,2.04367,1.39203,1,2.0,98.0
2024-10-31,18:20:39,AQUA,MODIS,-18.040819,-63.45253,315.444,298.583,18.9871,62,1.98322,1.37335,1,9.0,91.0
2024-10-31,18:20:39,AQUA,MODIS,-17.270739,-58.197769,331.696,311.168,13.6628,41,1.0084,1.00397,1,24.0,76.0
2024-10-31,18:20:39,AQUA,MODIS,-17.358442,-60.51783,331.401,303.718,27.992,82,1.22251,1.09929,1,1.0,99.0
2024-10-31,18:20:39,AQUA,MODIS,-17.735168,-63.53577,312.29,296.556,11.9544,41,1.98975,1.37539,0,93.0,7.000000000000001
2024-10-31,18:20:39,AQUA,MODIS,-17.737329,-63.554169,319.508,296.685,30.2726,73,1.99632,1.37743,1,2.0,98.0
2024-10-31,18:20:39,AQUA,MODIS,-17.704393,-63.483932,314.253,297.027,16.5867,65,1.97031,1.36932,1,5.0,95.0
